ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-06-03,8.29475058188488,6.864915430333026,8.081788413424187,8.29475058188488,8.29475058188488,-0.8387018207232172,-0.8387018207232172,-0.8387018207232172,-0.06957566836847777,-0.06957566836847777,-0.06957566836847777,-0.7691261523547394,-0.7691261523547394,-0.7691261523547394,0.0,0.0,0.0,7.4560487611616635
2011-06-04,8.296813959671422,6.587067116566548,7.7850402138583465,8.296813959671422,8.296813959671422,-1.091518762242482,-1.091518762242482,-1.091518762242482,-0.31171141804565455,-0.31171141804565455,-0.31171141804565455,-0.7798073441968274,-0.7798073441968274,-0.7798073441968274,0.0,0.0,0.0,7.205295197428939
2011-06-05,8.298877337457963,6.990751303841809,8.164270985212644,8.298877337457963,8.298877337457963,-0.7432715012591251,-0.7432715012591251,-0.7432715012591251,0.04827707540490855,0.04827707540490855,0.04827707540490855,-0.7915485766640336,-0.7915485766640336,-0.7915485766640336,0.0,0.0,0.0,7.555605836198838
2011-06-06,8.300940715244504,7.214053863246092,8.445762983573688,8.300940715244504,8.300940715244504,-0.4518625442752688,-0.4518625442752688,-0.4518625442752688,0.352294496189931,0.352294496189931,0.352294496189931,-0.8041570404651996,-0.8041570404651996,-0.8041570404651996,0.0,0.0,0.0,7.849078170969236
2011-06-07,8.303004093031044,6.985178298837281,8.205583845678786,8.303004093031044,8.303004093031044,-0.6977627597348595,-0.6977627597348595,-0.6977627597348595,0.11963777332953975,0.11963777332953975,0.11963777332953975,-0.8174005330643993,-0.8174005330643993,-0.8174005330643993,0.0,0.0,0.0,7.605241333296185
2011-06-08,8.305067470817585,6.763593903473206,7.987344866705828,8.305067470817585,8.305067470817585,-0.8976926646508038,-0.8976926646508038,-0.8976926646508038,-0.06667699089680591,-0.06667699089680591,-0.06667699089680591,-0.8310156737539979,-0.8310156737539979,-0.8310156737539979,0.0,0.0,0.0,7.407374806166781
2011-06-09,8.307130848604126,6.765444756303836,8.021189003782395,8.307130848604126,8.307130848604126,-0.9169622427042066,-0.9169622427042066,-0.9169622427042066,-0.07224526761449479,-0.07224526761449479,-0.07224526761449479,-0.8447169750897119,-0.8447169750897119,-0.8447169750897119,0.0,0.0,0.0,7.39016860589992
2011-06-10,8.309194226390668,6.755605167437337,7.99823765384616,8.309194226390668,8.309194226390668,-0.9277821289248661,-0.9277821289248661,-0.9277821289248661,-0.0695756683685955,-0.0695756683685955,-0.0695756683685955,-0.8582064605562705,-0.8582064605562705,-0.8582064605562705,0.0,0.0,0.0,7.381412097465802
2011-06-11,8.311257604177209,6.509626537311986,7.726569541921944,8.311257604177209,8.311257604177209,-1.18289492393837,-1.18289492393837,-1.18289492393837,-0.311711418045578,-0.311711418045578,-0.311711418045578,-0.8711835058927918,-0.8711835058927918,-0.8711835058927918,0.0,0.0,0.0,7.128362680238839
2011-06-12,8.313320981963749,6.831688145005248,8.04853006750807,8.313320981963749,8.313320981963749,-0.8350775040265263,-0.8350775040265263,-0.8350775040265263,0.04827707540548727,0.04827707540548727,0.04827707540548727,-0.8833545794320135,-0.8833545794320135,-0.8833545794320135,0.0,0.0,0.0,7.478243477937222
2011-06-13,8.31538435975029,7.182508639990716,8.395113297903393,8.31538435975029,8.31538435975029,-0.5421480688476192,-0.5421480688476192,-0.5421480688476192,0.3522944961897112,0.3522944961897112,0.3522944961897112,-0.8944425650373304,-0.8944425650373304,-0.8944425650373304,0.0,0.0,0.0,7.773236290902671
2011-06-14,8.317447737536831,6.957886697444819,8.165478711610104,8.317447737536831,8.317447737536831,-0.7845575960737127,-0.7845575960737127,-0.7845575960737127,0.11963777332994308,0.11963777332994308,0.11963777332994308,-0.9041953694036556,-0.9041953694036556,-0.9041953694036556,0.0,0.0,0.0,7.532890141463119
2011-06-15,8.319511115323373,6.709824759787221,7.98489655560611,8.319511115323373,8.319511115323373,-0.9790705338416769,-0.9790705338416769,-0.9790705338416769,-0.06667699089683511,-0.06667699089683511,-0.06667699089683511,-0.9123935429448417,-0.9123935429448417,-0.9123935429448417,0.0,0.0,0.0,7.340440581481696
2011-06-16,8.321574493109914,6.737009954634728,7.984208452565034,8.321574493109914,8.321574493109914,-0.9911019468840364,-0.9911019468840364,-0.9911019468840364,-0.07224526761437663,-0.07224526761437663,-0.07224526761437663,-0.91885667926966,-0.91885667926966,-0.91885667926966,0.0,0.0,0.0,7.330472546225877
2011-06-17,8.323637870896457,6.721633915537369,7.921898370372336,8.323637870896457,8.323637870896457,-0.9930240695194616,-0.9930240695194616,-0.9930240695194616,-0.06957566836878183,-0.06957566836878183,-0.06957566836878183,-0.9234484011506797,-0.9234484011506797,-0.9234484011506797,0.0,0.0,0.0,7.3306138013769955
2011-06-18,8.325701248682998,6.484274772602635,7.688487137026819,8.325701248682998,8.325701248682998,-1.2377912075332251,-1.2377912075332251,-1.2377912075332251,-0.31171141804550156,-0.31171141804550156,-0.31171141804550156,-0.9260797894877235,-0.9260797894877235,-0.9260797894877235,0.0,0.0,0.0,7.087910041149773
2011-06-19,8.327764626469538,6.860637938529097,8.066461703910978,8.327764626469538,8.327764626469538,-0.8784340890850536,-0.8784340890850536,-0.8784340890850536,0.04827707540481337,0.04827707540481337,0.04827707540481337,-0.9267111644898669,-0.9267111644898669,-0.9267111644898669,0.0,0.0,0.0,7.449330537384484
2011-06-20,8.329828004256079,7.185771985419187,8.404874908182371,8.329828004256079,8.329828004256079,-0.5730576872332624,-0.5730576872332624,-0.5730576872332624,0.35229449619005354,0.35229449619005354,0.35229449619005354,-0.9253521834233159,-0.9253521834233159,-0.9253521834233159,0.0,0.0,0.0,7.756770317022816
2011-06-21,8.33189138204262,6.893691508484152,8.156752073182476,8.33189138204262,8.33189138204262,-0.8024225017224283,-0.8024225017224283,-0.8024225017224283,0.11963777332991143,0.11963777332991143,0.11963777332991143,-0.9220602750523398,-0.9220602750523398,-0.9220602750523398,0.0,0.0,0.0,7.529468880320192
2011-06-22,8.333954759829162,6.7155400858583825,7.973437743303663,8.333954759829162,8.333954759829162,-0.9836144764349277,-0.9836144764349277,-0.9836144764349277,-0.06667699089659944,-0.06667699089659944,-0.06667699089659944,-0.9169374855383283,-0.9169374855383283,-0.9169374855383283,0.0,0.0,0.0,7.3503402833942335
2011-06-23,8.336018137615703,6.739805981187572,8.03140351523147,8.336018137615703,8.336018137615703,-0.9823711299541861,-0.9823711299541861,-0.9823711299541861,-0.07224526761425845,-0.07224526761425845,-0.07224526761425845,-0.9101258623399279,-0.9101258623399279,-0.9101258623399279,0.0,0.0,0.0,7.353647007661517
2011-06-24,8.338081515402243,6.761896707581935,8.01036851342065,8.338081515402243,8.338081515402243,-0.9713772183043595,-0.9713772183043595,-0.9713772183043595,-0.06957566836896821,-0.06957566836896821,-0.06957566836896821,-0.9018015499353913,-0.9018015499353913,-0.9018015499353913,0.0,0.0,0.0,7.366704297097883
2011-06-25,8.340144893188784,6.520626784585403,7.726669853932205,8.340144893188784,8.340144893188784,-1.2038792305332213,-1.2038792305332213,-1.2038792305332213,-0.31171141804550656,-0.31171141804550656,-0.31171141804550656,-0.892167812487715,-0.892167812487715,-0.892167812487715,0.0,0.0,0.0,7.136265662655562
2011-06-26,8.342208270975325,6.918778992200688,8.17331261193696,8.342208270975325,8.342208270975325,-0.8331701571949004,-0.8331701571949004,-0.8331701571949004,0.04827707540508945,0.04827707540508945,0.04827707540508945,-0.8814472325999896,-0.8814472325999896,-0.8814472325999896,0.0,0.0,0.0,7.5090381137804245
2011-06-27,8.344271648761866,7.199585444344058,8.468616375268043,8.344271648761866,8.344271648761866,-0.5175788648275407,-0.5175788648275407,-0.5175788648275407,0.3522944961898338,0.3522944961898338,0.3522944961898338,-0.8698733610173744,-0.8698733610173744,-0.8698733610173744,0.0,0.0,0.0,7.826692783934326
2011-06-28,8.346335026548408,6.968907982924967,8.205317563334859,8.346335026548408,8.346335026548408,-0.7380443353937054,-0.7380443353937054,-0.7380443353937054,0.11963777332926241,0.11963777332926241,0.11963777332926241,-0.8576821087229678,-0.8576821087229678,-0.8576821087229678,0.0,0.0,0.0,7.608290691154703
2011-06-29,8.348398404334949,6.817190827421994,8.103113971868616,8.348398404334949,8.348398404334949,-0.9117801707629382,-0.9117801707629382,-0.9117801707629382,-0.06667699089679774,-0.06667699089679774,-0.06667699089679774,-0.8451031798661404,-0.8451031798661404,-0.8451031798661404,0.0,0.0,0.0,7.436618233572011
2011-06-30,8.350461782121492,6.837589382677328,8.061848559350514,8.350461782121492,8.350461782121492,-0.9045971087572294,-0.9045971087572294,-0.9045971087572294,-0.07224526761437296,-0.07224526761437296,-0.07224526761437296,-0.8323518411428567,-0.8323518411428567,-0.8323518411428567,0.0,0.0,0.0,7.445864673364262
2011-07-01,8.352525159908032,6.823813888364716,8.083459437506214,8.352525159908032,8.352525159908032,-0.8891969791213709,-0.8891969791213709,-0.8891969791213709,-0.06957566836868442,-0.06957566836868442,-0.06957566836868442,-0.8196213107526864,-0.8196213107526864,-0.8196213107526864,0.0,0.0,0.0,7.463328180786661
2011-07-02,8.354588537694573,6.617784523951642,7.8427486996662905,8.354588537694573,8.354588537694573,-1.1187874463414051,-1.1187874463414051,-1.1187874463414051,-0.31171141804571767,-0.31171141804571767,-0.31171141804571767,-0.8070760282956877,-0.8070760282956877,-0.8070760282956877,0.0,0.0,0.0,7.235801091353168
2011-07-03,8.356651915481114,6.997983202310802,8.189828165797476,8.356651915481114,8.356651915481114,-0.7465689612638685,-0.7465689612638685,-0.7465689612638685,0.04827707540536555,0.04827707540536555,0.04827707540536555,-0.794846036669234,-0.794846036669234,-0.794846036669234,0.0,0.0,0.0,7.610082954217246
2011-07-04,8.358715293267656,7.301767308815261,8.571382756775066,8.358715293267656,8.358715293267656,-0.4307281729706015,-0.4307281729706015,-0.4307281729706015,0.35229449618961406,0.35229449618961406,0.35229449618961406,-0.7830226691602156,-0.7830226691602156,-0.7830226691602156,0.0,0.0,0.0,7.927987120297054
2011-07-05,8.360778671054197,7.051300073015595,8.296635767077587,8.360778671054197,8.360778671054197,-0.6520179173959184,-0.6520179173959184,-0.6520179173959184,0.11963777332923076,0.11963777332923076,0.11963777332923076,-0.7716556907251493,-0.7716556907251493,-0.7716556907251493,0.0,0.0,0.0,7.708760753658279
2011-07-06,8.362842048840736,6.901686365148808,8.157754669336812,8.362842048840736,8.362842048840736,-0.827428984232057,-0.827428984232057,-0.827428984232057,-0.06667699089669452,-0.06667699089669452,-0.06667699089669452,-0.7607519933353627,-0.7607519933353627,-0.7607519933353627,0.0,0.0,0.0,7.535413064608679
2011-07-07,8.364905426627278,6.940771343455267,8.1364429640603,8.364905426627278,8.364905426627278,-0.8225211604275698,-0.8225211604275698,-0.8225211604275698,-0.0722452676143371,-0.0722452676143371,-0.0722452676143371,-0.7502758928132327,-0.7502758928132327,-0.7502758928132327,0.0,0.0,0.0,7.542384266199708
2011-07-08,8.366968804413819,6.9093513243850415,8.19556640963729,8.366968804413819,8.366968804413819,-0.8097266888520508,-0.8097266888520508,-0.8097266888520508,-0.06957566836880211,-0.06957566836880211,-0.06957566836880211,-0.7401510204832485,-0.7401510204832485,-0.7401510204832485,0.0,0.0,0.0,7.557242115561769
2011-07-09,8.36903218220036,6.707559667089817,7.960286797181158,8.36903218220036,8.36903218220036,-1.0419751669962205,-1.0419751669962205,-1.0419751669962205,-0.31171141804543506,-0.31171141804543506,-0.31171141804543506,-0.7302637489507855,-0.7302637489507855,-0.7302637489507855,0.0,0.0,0.0,7.32705701520414
2011-07-10,8.371095559986902,7.07456184503222,8.287401756083414,8.371095559986902,8.371095559986902,-0.6721909637272365,-0.6721909637272365,-0.6721909637272365,0.048277075405944295,0.048277075405944295,0.048277075405944295,-0.720468039133181,-0.720468039133181,-0.720468039133181,0.0,0.0,0.0,7.698904596259665
2011-07-11,8.373158937773443,7.407706645910913,8.637409168532484,8.373158937773443,8.373158937773443,-0.3582970508064947,-0.3582970508064947,-0.3582970508064947,0.35229449618995634,0.35229449618995634,0.35229449618995634,-0.7105915469964511,-0.7105915469964511,-0.7105915469964511,0.0,0.0,0.0,8.014861886966948
2011-07-12,8.375222315559984,7.201199510120349,8.42248882246772,8.375222315559984,8.375222315559984,-0.5808050115279035,-0.5808050115279035,-0.5808050115279035,0.1196377733296341,0.1196377733296341,0.1196377733296341,-0.7004427848575376,-0.7004427848575376,-0.7004427848575376,0.0,0.0,0.0,7.7944173040320806
2011-07-13,8.377285693346526,7.030294606803164,8.232005791202852,8.377285693346526,8.377285693346526,-0.7564960859299003,-0.7564960859299003,-0.7564960859299003,-0.06667699089667582,-0.06667699089667582,-0.06667699089667582,-0.6898190950332245,-0.6898190950332245,-0.6898190950332245,0.0,0.0,0.0,7.620789607416626
2011-07-14,8.379349071133067,6.977690735767229,8.25914118327233,8.379349071133067,8.379349071133067,-0.7507604318698384,-0.7507604318698384,-0.7507604318698384,-0.07224526761430121,-0.07224526761430121,-0.07224526761430121,-0.6785151642555373,-0.6785151642555373,-0.6785151642555373,0.0,0.0,0.0,7.628588639263229
2011-07-15,8.381412448919608,7.04421201655596,8.209632904652306,8.381412448919608,8.381412448919608,-0.7359074549848525,-0.7359074549848525,-0.7359074549848525,-0.06957566836905718,-0.06957566836905718,-0.06957566836905718,-0.6663317866157953,-0.6663317866157953,-0.6663317866157953,0.0,0.0,0.0,7.645504993934756
2011-07-16,8.38347582670615,6.803879591412825,8.023545093109663,8.38347582670615,8.38347582670615,-0.9647959895993585,-0.9647959895993585,-0.9647959895993585,-0.31171141804564617,-0.31171141804564617,-0.31171141804564617,-0.6530845715537122,-0.6530845715537122,-0.6530845715537122,0.0,0.0,0.0,7.418679837106791
2011-07-17,8.38553920449269,7.196404328055793,8.415025621540595,8.38553920449269,8.38553920449269,-0.590335216575363,-0.590335216575363,-0.590335216575363,0.04827707540527041,0.04827707540527041,0.04827707540527041,-0.6386122919806334,-0.6386122919806334,-0.6386122919806334,0.0,0.0,0.0,7.795203987917327
2011-07-18,8.38760258227923,7.489792841034475,8.754840072670818,8.38760258227923,8.38760258227923,-0.2704900799445962,-0.2704900799445962,-0.2704900799445962,0.3522944961897367,0.3522944961897367,0.3522944961897367,-0.6227845761343329,-0.6227845761343329,-0.6227845761343329,0.0,0.0,0.0,8.117112502334635
2011-07-19,8.389665960065772,7.303437559241141,8.493319339950341,8.389665960065772,8.389665960065772,-0.4858708916586675,-0.4858708916586675,-0.4858708916586675,0.11963777333034616,0.11963777333034616,0.11963777333034616,-0.6055086649890137,-0.6055086649890137,-0.6055086649890137,0.0,0.0,0.0,7.9037950684071046
2011-07-20,8.391729337852313,7.150469727420951,8.33207886186143,8.391729337852313,8.391729337852313,-0.6534119753847154,-0.6534119753847154,-0.6534119753847154,-0.06667699089665709,-0.06667699089665709,-0.06667699089665709,-0.5867349844880583,-0.5867349844880583,-0.5867349844880583,0.0,0.0,0.0,7.738317362467598
2011-07-21,8.393792715638854,7.0999549985708,8.378055083252793,8.393792715638854,8.393792715638854,-0.6387065853310335,-0.6387065853310335,-0.6387065853310335,-0.07224526761418304,-0.07224526761418304,-0.07224526761418304,-0.5664613177168505,-0.5664613177168505,-0.5664613177168505,0.0,0.0,0.0,7.755086130307821
2011-07-22,8.395856093425396,7.2036998816870135,8.431977085791512,8.395856093425396,8.395856093425396,-0.6143110736882516,-0.6143110736882516,-0.6143110736882516,-0.06957566836870467,-0.06957566836870467,-0.06957566836870467,-0.5447354053195468,-0.5447354053195468,-0.5447354053195468,0.0,0.0,0.0,7.781545019737144
2011-07-23,8.397919471211937,6.969717121165409,8.165613161773535,8.397919471211937,8.397919471211937,-0.8333672697243815,-0.8333672697243815,-0.8333672697243815,-0.3117114180455697,-0.3117114180455697,-0.3117114180455697,-0.521655851678812,-0.521655851678812,-0.521655851678812,0.0,0.0,0.0,7.5645522014875555
2011-07-24,8.399982848998478,7.34108009161516,8.535269265695918,8.399982848998478,8.399982848998478,-0.4490941927095669,-0.4490941927095669,-0.4490941927095669,0.04827707540554648,0.04827707540554648,0.04827707540554648,-0.4973712681151134,-0.4973712681151134,-0.4973712681151134,0.0,0.0,0.0,7.950888656288911
2011-07-25,8.40204622678502,7.66235756290966,8.91025379888998,8.40204622678502,8.40204622678502,-0.11978314477830433,-0.11978314477830433,-0.11978314477830433,0.3522944961898562,0.3522944961898562,0.3522944961898562,-0.4720776409681605,-0.4720776409681605,-0.4720776409681605,0.0,0.0,0.0,8.282263082006715
2011-07-26,8.40410960457156,7.466254989503185,8.70787782429687,8.40410960457156,8.40410960457156,-0.32637619680433577,-0.32637619680433577,-0.32637619680433577,0.1196377733296971,0.1196377733296971,0.1196377733296971,-0.4460139701340328,-0.4460139701340328,-0.4460139701340328,0.0,0.0,0.0,8.077733407767225
2011-07-27,8.406172982358102,7.338942562534621,8.568138429146885,8.406172982358102,8.406172982358102,-0.48613327154883834,-0.48613327154883834,-0.48613327154883834,-0.0666769908967709,-0.0666769908967709,-0.0666769908967709,-0.41945628065206747,-0.41945628065206747,-0.41945628065206747,0.0,0.0,0.0,7.920039710809264
2011-07-28,8.408236360144643,7.303003032908499,8.54306746048652,8.408236360144643,8.408236360144643,-0.46495543207415363,-0.46495543207415363,-0.46495543207415363,-0.07224526761437985,-0.07224526761437985,-0.07224526761437985,-0.3927101644597737,-0.3927101644597737,-0.3927101644597737,0.0,0.0,0.0,7.9432809280704895
2011-07-29,8.410299737931185,7.36041980970961,8.580030645343964,8.410299737931185,8.410299737931185,-0.4356777281021276,-0.4356777281021276,-0.4356777281021276,-0.06957566836835218,-0.06957566836835218,-0.06957566836835218,-0.36610205973377535,-0.36610205973377535,-0.36610205973377535,0.0,0.0,0.0,7.974622009829057
2011-07-30,8.412363115717724,7.171898220823217,8.311235069340489,8.412363115717724,8.412363115717724,-0.651680937737777,-0.651680937737777,-0.651680937737777,-0.3117114180454931,-0.3117114180454931,-0.3117114180454931,-0.339969519692284,-0.339969519692284,-0.339969519692284,0.0,0.0,0.0,7.760682177979947
2011-07-31,8.414426493504266,7.525037088140234,8.779880629006335,8.414426493504266,8.414426493504266,-0.2663736844953796,-0.2663736844953796,-0.2663736844953796,0.04827707540582255,0.04827707540582255,0.04827707540582255,-0.31465075990120217,-0.31465075990120217,-0.31465075990120217,0.0,0.0,0.0,8.148052809008886
2011-08-01,8.416489871290807,7.880895033714738,9.103653224038185,8.416489871290807,8.416489871290807,0.0618206944284167,0.0618206944284167,0.0618206944284167,0.3522944961899757,0.3522944961899757,0.3522944961899757,-0.29047380176155907,-0.29047380176155907,-0.29047380176155907,0.0,0.0,0.0,8.478310565719223
2011-08-02,8.418553249077348,7.690888874957425,8.917536310500601,8.418553249077348,8.418553249077348,-0.14810777565459327,-0.14810777565459327,-0.14810777565459327,0.11963777333040913,0.11963777333040913,0.11963777333040913,-0.2677455489850024,-0.2677455489850024,-0.2677455489850024,0.0,0.0,0.0,8.270445473422756
2011-08-03,8.42061662686389,7.543982972141648,8.750897375004005,8.42061662686389,8.42061662686389,-0.3134181336698585,-0.3134181336698585,-0.3134181336698585,-0.06667699089675216,-0.06667699089675216,-0.06667699089675216,-0.24674114277310638,-0.24674114277310638,-0.24674114277310638,0.0,0.0,0.0,8.107198493194032
2011-08-04,8.422680004650429,7.480175074125092,8.800436618839885,8.422680004650429,8.422680004650429,-0.29993920733864393,-0.29993920733864393,-0.29993920733864393,-0.07224526761426169,-0.07224526761426169,-0.07224526761426169,-0.22769393972438226,-0.22769393972438226,-0.22769393972438226,0.0,0.0,0.0,8.122740797311785
2011-08-05,8.424743382436972,7.510218137122627,8.755286097888936,8.424743382436972,8.424743382436972,-0.28036211248648296,-0.28036211248648296,-0.28036211248648296,-0.0695756683685386,-0.0695756683685386,-0.0695756683685386,-0.2107864441179444,-0.2107864441179444,-0.2107864441179444,0.0,0.0,0.0,8.14438126995049
2011-08-06,8.426806760223513,7.304865928249912,8.510467338707468,8.426806760223513,8.426806760223513,-0.5078539214677423,-0.5078539214677423,-0.5078539214677423,-0.3117114180454166,-0.3117114180454166,-0.3117114180454166,-0.1961425034223258,-0.1961425034223258,-0.1961425034223258,0.0,0.0,0.0,7.9189528387557715
2011-08-07,8.428870138010055,7.687627997728383,8.885679493497332,8.428870138010055,8.428870138010055,-0.13554396782032593,-0.13554396782032593,-0.13554396782032593,0.04827707540545133,0.04827707540545133,0.04827707540545133,-0.18382104322577728,-0.18382104322577728,-0.18382104322577728,0.0,0.0,0.0,8.29332617018973
2011-08-08,8.430933515796596,7.988043336686965,9.269169625810513,8.430933515796596,8.430933515796596,0.17848292003575517,0.17848292003575517,0.17848292003575517,0.35229449618997877,0.35229449618997877,0.35229449618997877,-0.17381157615422357,-0.17381157615422357,-0.17381157615422357,0.0,0.0,0.0,8.609416435832351
2011-08-09,8.432996893583137,7.739201159384469,8.980780813667822,8.432996893583137,8.432996893583137,-0.046393896570436535,-0.046393896570436535,-0.046393896570436535,0.11963777333037755,0.11963777333037755,0.11963777333037755,-0.16603166990081408,-0.16603166990081408,-0.16603166990081408,0.0,0.0,0.0,8.386602997012702
2011-08-10,8.435060271369679,7.597938792112578,8.873984574126029,8.435060271369679,8.435060271369679,-0.22700349453297441,-0.22700349453297441,-0.22700349453297441,-0.06667699089673351,-0.06667699089673351,-0.06667699089673351,-0.1603265036362409,-0.1603265036362409,-0.1603265036362409,0.0,0.0,0.0,8.208056776836704
2011-08-11,8.437123649156218,7.637094536243361,8.821432138046644,8.437123649156218,8.437123649156218,-0.2287158490356276,-0.2287158490356276,-0.2287158490356276,-0.0722452676142258,-0.0722452676142258,-0.0722452676142258,-0.1564705814214018,-0.1564705814214018,-0.1564705814214018,0.0,0.0,0.0,8.208407800120591
2011-08-12,8.43918702694276,7.555832711577956,8.840662169649203,8.43918702694276,8.43918702694276,-0.22374727594238375,-0.22374727594238375,-0.22374727594238375,-0.0695756683682548,-0.0695756683682548,-0.0695756683682548,-0.15417160757412898,-0.15417160757412898,-0.15417160757412898,0.0,0.0,0.0,8.215439751000376
2011-08-13,8.4412504047293,7.379382566699713,8.588143701040853,8.4412504047293,8.4412504047293,-0.4647878821787289,-0.4647878821787289,-0.4647878821787289,-0.31171141804562774,-0.31171141804562774,-0.31171141804562774,-0.15307646413310125,-0.15307646413310125,-0.15307646413310125,0.0,0.0,0.0,7.976462522550572
2011-08-14,8.443313782515842,7.681209927816698,8.985421635805777,8.443313782515842,8.443313782515842,-0.10450209114060402,-0.10450209114060402,-0.10450209114060402,0.048277075405424724,0.048277075405424724,0.048277075405424724,-0.15277916654602874,-0.15277916654602874,-0.15277916654602874,0.0,0.0,0.0,8.338811691375238
2011-08-15,8.445377160302384,8.025327986103543,9.25513903792804,8.445377160302384,8.445377160302384,0.19946388377064514,0.19946388377064514,0.19946388377064514,0.35229449618964254,0.35229449618964254,0.35229449618964254,-0.15283061241899737,-0.15283061241899737,-0.15283061241899737,0.0,0.0,0.0,8.64484104407303
2011-08-16,8.447440538088923,7.823648920203644,9.00288013563531,8.447440538088923,8.447440538088923,-0.03311210812733275,-0.03311210812733275,-0.03311210812733275,0.11963777332972847,0.11963777332972847,0.11963777332972847,-0.15274988145706123,-0.15274988145706123,-0.15274988145706123,0.0,0.0,0.0,8.414328429961591
2011-08-17,8.449503915875466,7.660561035680908,8.808019832630949,8.449503915875466,8.449503915875466,-0.21871378525223287,-0.21871378525223287,-0.21871378525223287,-0.06667699089671483,-0.06667699089671483,-0.06667699089671483,-0.15203679435551803,-0.15203679435551803,-0.15203679435551803,0.0,0.0,0.0,8.230790130623234
2011-08-18,8.451567293662007,7.60387784475956,8.814148423877496,8.451567293662007,8.451567293662007,-0.22243066354928548,-0.22243066354928548,-0.22243066354928548,-0.0722452676143403,-0.0722452676143403,-0.0722452676143403,-0.15018539593494518,-0.15018539593494518,-0.15018539593494518,0.0,0.0,0.0,8.229136630112722
2011-08-19,8.453630671448549,7.608196745469018,8.86826152160841,8.453630671448549,8.453630671448549,-0.21627366297233946,-0.21627366297233946,-0.21627366297233946,-0.06957566836844117,-0.06957566836844117,-0.06957566836844117,-0.1466979946038983,-0.1466979946038983,-0.1466979946038983,0.0,0.0,0.0,8.23735700847621
2011-08-20,8.45569404923509,7.322418707117027,8.626177533217,8.45569404923509,8.45569404923509,-0.4528107854178651,-0.4528107854178651,-0.4528107854178651,-0.311711418045345,-0.311711418045345,-0.311711418045345,-0.14109936737252018,-0.14109936737252018,-0.14109936737252018,0.0,0.0,0.0,8.002883263817225
2011-08-21,8.45775742702163,7.77322584624136,9.012834783028275,8.45775742702163,8.45775742702163,-0.08467365251165926,-0.08467365251165926,-0.08467365251165926,0.048277075406003477,0.048277075406003477,0.048277075406003477,-0.13295072791766274,-0.13295072791766274,-0.13295072791766274,0.0,0.0,0.0,8.37308377450997
2011-08-22,8.45982425588263,8.091424507862913,9.296524132634605,8.45982425588263,8.45982425588263,0.23043144110074673,0.23043144110074673,0.23043144110074673,0.35229449618976205,0.35229449618976205,0.35229449618976205,-0.12186305508901533,-0.12186305508901533,-0.12186305508901533,0.0,0.0,0.0,8.690255696983376
2011-08-23,8.461891084743627,7.864746150638539,9.145366199778795,8.461891084743627,8.461891084743627,0.012128382457008365,0.012128382457008365,0.012128382457008365,0.11963777333044054,0.11963777333044054,0.11963777333044054,-0.10750939087343217,-0.10750939087343217,-0.10750939087343217,0.0,0.0,0.0,8.474019467200636
2011-08-24,8.463957913604627,7.709151141635899,8.927877783671248,8.463957913604627,8.463957913604627,-0.15631273088745892,-0.15631273088745892,-0.15631273088745892,-0.06667699089682855,-0.06667699089682855,-0.06667699089682855,-0.08963573999063038,-0.08963573999063038,-0.08963573999063038,0.0,0.0,0.0,8.307645182717168
2011-08-25,8.466024742465626,7.688678361412941,8.99020002930439,8.466024742465626,8.466024742465626,-0.14031550503546325,-0.14031550503546325,-0.14031550503546325,-0.07224526761430444,-0.07224526761430444,-0.07224526761430444,-0.06807023742115884,-0.06807023742115884,-0.06807023742115884,0.0,0.0,0.0,8.325709237430162
2011-08-26,8.468091571326623,7.795707276707333,8.975249292801763,8.468091571326623,8.468091571326623,-0.11230596275146705,-0.11230596275146705,-0.11230596275146705,-0.06957566836855886,-0.06957566836855886,-0.06957566836855886,-0.0427302943829082,-0.0427302943829082,-0.0427302943829082,0.0,0.0,0.0,8.355785608575156
2011-08-27,8.470158400187623,7.536811914652213,8.752785706771489,8.470158400187623,8.470158400187623,-0.32533890443979724,-0.32533890443979724,-0.32533890443979724,-0.3117114180454746,-0.3117114180454746,-0.3117114180454746,-0.013627486394322617,-0.013627486394322617,-0.013627486394322617,0.0,0.0,0.0,8.144819495747825
2011-08-28,8.472225229048622,7.897729790134674,9.186779492280333,8.472225229048622,8.472225229048622,0.06740706777778266,0.06740706777778266,0.06740706777778266,0.04827707540627957,0.04827707540627957,0.04827707540627957,0.0191299923715031,0.0191299923715031,0.0191299923715031,0.0,0.0,0.0,8.539632296826404
2011-08-29,8.47429205790962,8.25226869238488,9.549819112995044,8.47429205790962,8.47429205790962,0.4076319140966483,0.4076319140966483,0.4076319140966483,0.35229449618976505,0.35229449618976505,0.35229449618976505,0.05533741790688326,0.05533741790688326,0.05533741790688326,0.0,0.0,0.0,8.881923972006268
2011-08-30,8.476358886770619,8.082225237197159,9.32088989520044,8.476358886770619,8.476358886770619,0.21433398093721617,0.21433398093721617,0.21433398093721617,0.11963777333010019,0.11963777333010019,0.11963777333010019,0.094696207607116,0.094696207607116,0.094696207607116,0.0,0.0,0.0,8.690692867707835
